lat,lon,source_type,record_count
-14.0,136.0,INTERNAL,122555
50.0,8.0,EXTERNAL,121693
61.0,3.0,INTERNAL,120819
50.0,-127.0,INTERNAL,120766
66.0,23.0,INTERNAL,120758
18.0,-67.0,REGIONAL,119896
48.0,16.0,REGIONAL,119757
31.0,-88.0,INTERNAL,119550
63.0,27.0,INTERNAL,119016
40.0,-5.0,INTERNAL,118799
-43.0,172.0,INTERNAL,118284
45.0,-66.0,INTERNAL,118281
44.0,-70.0,INTERNAL,118127
42.0,-76.0,INTERNAL,117798
48.0,-5.0,EXTERNAL,117488
40.0,3.0,INTERNAL,117448
-34.0,139.0,INTERNAL,117435
41.0,-4.0,REGIONAL,117268
50.0,17.0,INTERNAL,117229
47.0,-123.0,INTERNAL,117103
64.0,12.0,INTERNAL,116600
41.0,-76.0,INTERNAL,116567
51.0,-2.0,EXTERNAL,116511
41.0,-8.0,INTERNAL,116263
47.0,16.0,INTERNAL,115593
46.0,-74.0,REGIONAL,115578
65.0,16.0,INTERNAL,115519
-30.0,31.0,EXTERNAL,115444
38.0,-78.0,INTERNAL,115432
65.0,28.0,INTERNAL,115364
45.0,-79.0,REGIONAL,115149
58.0,22.0,INTERNAL,115042
35.0,-121.0,INTERNAL,114711
65.0,21.0,INTERNAL,114472
39.0,-84.0,INTERNAL,114303
51.0,5.0,REGIONAL,113818
-38.0,148.0,INTERNAL,113777
-36.0,146.0,INTERNAL,113764
40.0,-79.0,INTERNAL,113734
45.0,34.0,EXTERNAL,113425
-31.0,151.0,INTERNAL,113412
-32.0,116.0,EXTERNAL,113100
58.0,25.0,INTERNAL,113003
48.0,12.0,REGIONAL,112790
9.0,77.0,INTERNAL,112654
43.0,-90.0,INTERNAL,112641
63.0,12.0,INTERNAL,112562
-33.0,116.0,INTERNAL,112204
37.0,-3.0,REGIONAL,112157
29.0,-98.0,INTERNAL,112067
42.0,-70.0,INTERNAL,112008
64.0,30.0,INTERNAL,111846
42.0,-83.0,INTERNAL,111844
48.0,8.0,EXTERNAL,111729
52.0,-10.0,INTERNAL,111701
44.0,-77.0,REGIONAL,111576
45.0,-64.0,REGIONAL,111494
52.0,1.0,EXTERNAL,111431
42.0,2.0,EXTERNAL,110933
53.0,-1.0,EXTERNAL,110693
67.0,23.0,INTERNAL,110433
53.0,18.0,INTERNAL,109392
43.0,-65.0,INTERNAL,109191
48.0,17.0,EXTERNAL,109108
44.0,-67.0,INTERNAL,108805
21.0,-157.0,INTERNAL,108517
25.0,-82.0,INTERNAL,108346
-38.0,146.0,EXTERNAL,108287
-34.0,141.0,INTERNAL,107969
6.0,-75.0,INTERNAL,107957
-42.0,147.0,INTERNAL,107544
64.0,21.0,INTERNAL,107490
54.0,-133.0,INTERNAL,107404
65.0,7.0,INTERNAL,106863
44.0,-59.0,INTERNAL,106839
49.0,8.0,REGIONAL,106737
38.0,-77.0,INTERNAL,106685
44.0,-64.0,INTERNAL,106413
52.0,-1.0,EXTERNAL,106153
40.0,-4.0,REGIONAL,106082
10.0,-84.0,REGIONAL,105989
45.0,7.0,EXTERNAL,105695
51.0,-114.0,REGIONAL,105652
44.0,-68.0,INTERNAL,105559
46.0,-123.0,INTERNAL,105219
65.0,17.0,INTERNAL,105187
41.0,2.0,REGIONAL,104361
51.0,7.0,EXTERNAL,103771
42.0,0.0,INTERNAL,103746
60.0,25.0,EXTERNAL,103471
46.0,11.0,REGIONAL,103395
44.0,-123.0,INTERNAL,102783
30.0,-97.0,INTERNAL,102771
55.0,25.0,REGIONAL,102748
60.0,2.0,INTERNAL,102628
-17.0,146.0,EXTERNAL,102288
-39.0,146.0,INTERNAL,102080
64.0,16.0,INTERNAL,101735
39.0,-95.0,INTERNAL,101708
40.0,-9.0,INTERNAL,101655
52.0,11.0,REGIONAL,101575
55.0,83.0,EXTERNAL,101470
51.0,2.0,REGIONAL,101433
-41.0,148.0,INTERNAL,101210
34.0,-112.0,INTERNAL,100837
38.0,127.0,INTERNAL,100763
64.0,26.0,INTERNAL,100653
18.0,-66.0,REGIONAL,100644
-38.0,144.0,EXTERNAL,100493
36.0,-87.0,INTERNAL,100242
36.0,-94.0,INTERNAL,100197
60.0,7.0,INTERNAL,100195
60.0,30.0,EXTERNAL,99954
43.0,-66.0,INTERNAL,99842
-32.0,153.0,INTERNAL,99626
33.0,-80.0,INTERNAL,99621
46.0,11.0,EXTERNAL,99584
43.0,-4.0,REGIONAL,99508
41.0,-2.0,INTERNAL,99227
41.0,-112.0,INTERNAL,99215
-44.0,170.0,INTERNAL,99204
-37.0,-73.0,INTERNAL,99039
62.0,14.0,INTERNAL,98937
66.0,26.0,INTERNAL,98370
53.0,50.0,INTERNAL,98151
-34.0,-70.0,INTERNAL,98070
-38.0,143.0,INTERNAL,97658
-34.0,143.0,INTERNAL,97185
44.0,7.0,EXTERNAL,96945
5.0,-73.0,INTERNAL,96412
53.0,-129.0,INTERNAL,96274
43.0,-7.0,INTERNAL,96166
43.0,-76.0,INTERNAL,96139
50.0,0.0,INTERNAL,96032
32.0,35.0,EXTERNAL,96006
39.0,-85.0,INTERNAL,95960
48.0,19.0,INTERNAL,95830
46.0,6.0,EXTERNAL,95775
56.0,10.0,EXTERNAL,95766
70.0,27.0,INTERNAL,95381
65.0,20.0,INTERNAL,95161
-37.0,176.0,INTERNAL,95137
64.0,17.0,INTERNAL,94727
-34.0,140.0,INTERNAL,94591
63.0,24.0,INTERNAL,94433
49.0,2.0,EXTERNAL,94184
52.0,18.0,INTERNAL,94046
48.0,12.0,EXTERNAL,94004
39.0,-90.0,INTERNAL,93969
4.0,-74.0,INTERNAL,93802
31.0,-97.0,INTERNAL,93668
45.0,-80.0,REGIONAL,93660
39.0,-7.0,INTERNAL,93603
40.0,-4.0,INTERNAL,93418
50.0,-125.0,REGIONAL,93317
61.0,12.0,INTERNAL,93278
42.0,-8.0,INTERNAL,93203
47.0,11.0,EXTERNAL,93189
-43.0,170.0,INTERNAL,92907
5.0,-72.0,INTERNAL,92718
46.0,14.0,REGIONAL,92649
54.0,10.0,EXTERNAL,92636
-35.0,142.0,INTERNAL,92553
51.0,-0.0,REGIONAL,92521
49.0,18.0,INTERNAL,92499
53.0,7.0,REGIONAL,92444
44.0,7.0,REGIONAL,92304
52.0,-9.0,INTERNAL,92237
37.0,-8.0,INTERNAL,92191
61.0,18.0,INTERNAL,92143
68.0,27.0,INTERNAL,92018
42.0,-71.0,EXTERNAL,92000
51.0,-126.0,INTERNAL,91912
65.0,24.0,INTERNAL,91792
-14.0,132.0,INTERNAL,91728
29.0,-95.0,INTERNAL,91711
46.0,34.0,INTERNAL,91198
-29.0,154.0,INTERNAL,91170
30.0,35.0,INTERNAL,91132
43.0,-67.0,INTERNAL,91129
40.0,-106.0,INTERNAL,91080
36.0,-115.0,INTERNAL,91069
65.0,27.0,INTERNAL,90892
60.0,28.0,INTERNAL,90852
52.0,-130.0,INTERNAL,90673
61.0,-1.0,INTERNAL,90635
-34.0,22.0,EXTERNAL,90357
53.0,34.0,EXTERNAL,90345
49.0,-120.0,REGIONAL,90302
-35.0,-58.0,REGIONAL,90297
51.0,14.0,REGIONAL,90032
43.0,-3.0,REGIONAL,89748
-30.0,153.0,EXTERNAL,89614
-20.0,117.0,INTERNAL,89314
44.0,4.0,REGIONAL,89177
43.0,-74.0,INTERNAL,89057
-37.0,141.0,INTERNAL,89006
49.0,6.0,REGIONAL,89002
-12.0,131.0,INTERNAL,88944
57.0,3.0,INTERNAL,88872
51.0,12.0,EXTERNAL,88741
49.0,-7.0,INTERNAL,88552
35.0,-81.0,INTERNAL,88226
49.0,9.0,EXTERNAL,88069
-41.0,146.0,INTERNAL,87869
33.0,-118.0,INTERNAL,87800
67.0,22.0,INTERNAL,87737
51.0,4.0,EXTERNAL,87716
52.0,5.0,EXTERNAL,87606
52.0,-7.0,INTERNAL,87578
-20.0,116.0,INTERNAL,87507
55.0,-8.0,INTERNAL,87393
30.0,-90.0,INTERNAL,87333
49.0,7.0,REGIONAL,87318
43.0,-77.0,INTERNAL,87206
44.0,-116.0,INTERNAL,87198
37.0,-8.0,EXTERNAL,87053
-37.0,175.0,INTERNAL,87010
-14.0,-171.0,EXTERNAL,87004
68.0,24.0,INTERNAL,86954
67.0,14.0,INTERNAL,86908
-26.0,28.0,EXTERNAL,86726
56.0,44.0,EXTERNAL,86537
40.0,-7.0,INTERNAL,86523
42.0,-6.0,INTERNAL,86491
51.0,3.0,REGIONAL,86479
68.0,25.0,INTERNAL,86453
54.0,-2.0,EXTERNAL,86153
52.0,13.0,EXTERNAL,86102
15.0,-61.0,EXTERNAL,86089
56.0,12.0,EXTERNAL,85999
45.0,-78.0,REGIONAL,85820
39.0,-4.0,INTERNAL,85751
49.0,17.0,EXTERNAL,85598
10.0,-74.0,INTERNAL,85393
44.0,-62.0,INTERNAL,85341
42.0,-81.0,INTERNAL,85328
-35.0,148.0,INTERNAL,85314
-36.0,140.0,INTERNAL,85205
47.0,-3.0,INTERNAL,85120
47.0,14.0,REGIONAL,85091
43.0,-78.0,INTERNAL,85046
54.0,-1.0,EXTERNAL,84995
32.0,-97.0,INTERNAL,84856
52.0,10.0,EXTERNAL,84739
39.0,-5.0,INTERNAL,84640
39.0,-122.0,INTERNAL,84626
51.0,10.0,REGIONAL,84495
47.0,-91.0,INTERNAL,84450
31.0,-96.0,INTERNAL,84444
43.0,-82.0,REGIONAL,84227
52.0,-8.0,INTERNAL,84123
-35.0,140.0,INTERNAL,84107
-47.0,-72.0,INTERNAL,83978
55.0,-6.0,REGIONAL,83920
44.0,-60.0,INTERNAL,83870
64.0,9.0,INTERNAL,83761
40.0,-78.0,INTERNAL,83583
-17.0,146.0,INTERNAL,83555
36.0,-121.0,INTERNAL,83302
42.0,-1.0,INTERNAL,83231
46.0,10.0,REGIONAL,83202
53.0,-130.0,INTERNAL,83029
66.0,20.0,INTERNAL,82373
42.0,-77.0,INTERNAL,82347
69.0,27.0,INTERNAL,82261
64.0,27.0,INTERNAL,82249
-39.0,175.0,INTERNAL,82157
64.0,14.0,INTERNAL,82116
35.0,129.0,INTERNAL,82049
41.0,9.0,INTERNAL,81984
65.0,19.0,INTERNAL,81980
52.0,36.0,EXTERNAL,81724
-36.0,144.0,INTERNAL,81712
39.0,-105.0,INTERNAL,81685
-41.0,175.0,INTERNAL,81575
52.0,4.0,REGIONAL,81479
67.0,21.0,INTERNAL,81436
35.0,-84.0,INTERNAL,81303
44.0,-69.0,INTERNAL,81203
51.0,-9.0,INTERNAL,80944
-34.0,-79.0,INTERNAL,80818
-41.0,147.0,INTERNAL,80702
36.0,-80.0,INTERNAL,80661
62.0,5.0,INTERNAL,80633
32.0,-98.0,INTERNAL,80570
48.0,7.0,REGIONAL,80470
45.0,-58.0,INTERNAL,80408
50.0,-97.0,REGIONAL,80395
-34.0,23.0,EXTERNAL,80190
42.0,-89.0,INTERNAL,80085
41.0,-78.0,INTERNAL,80009
42.0,-80.0,INTERNAL,79780
66.0,15.0,INTERNAL,79731
45.0,-77.0,REGIONAL,79461
38.0,-120.0,INTERNAL,79419
33.0,-87.0,INTERNAL,79405
-34.0,138.0,INTERNAL,79337
60.0,3.0,INTERNAL,79325
52.0,-0.0,REGIONAL,79270
37.0,-80.0,INTERNAL,79201
65.0,18.0,INTERNAL,78893
43.0,-86.0,INTERNAL,78854
42.0,-83.0,REGIONAL,78832
69.0,28.0,INTERNAL,78705
26.0,-81.0,INTERNAL,78657
42.0,1.0,REGIONAL,78639
9.0,2.0,INTERNAL,78578
38.0,-84.0,INTERNAL,78454
6.0,-162.0,EXTERNAL,78443
-31.0,-72.0,INTERNAL,78374
-33.0,149.0,INTERNAL,78208
48.0,11.0,EXTERNAL,78134
10.0,-85.0,REGIONAL,77945
48.0,10.0,REGIONAL,77943
55.0,24.0,REGIONAL,77859
48.0,14.0,REGIONAL,77705
53.0,13.0,EXTERNAL,77682
34.0,-78.0,INTERNAL,77576
43.0,-64.0,INTERNAL,77494
52.0,6.0,EXTERNAL,77333
50.0,31.0,EXTERNAL,77331
50.0,14.0,REGIONAL,77311
50.0,-2.0,INTERNAL,77102
63.0,21.0,INTERNAL,77098
46.0,15.0,INTERNAL,76987
63.0,25.0,INTERNAL,76943
47.0,10.0,EXTERNAL,76821
56.0,13.0,EXTERNAL,76651
67.0,24.0,INTERNAL,76531
52.0,13.0,REGIONAL,76505
65.0,29.0,INTERNAL,76470
60.0,8.0,INTERNAL,76457
44.0,-71.0,INTERNAL,76420
30.0,-81.0,INTERNAL,76380
53.0,-132.0,INTERNAL,76124
46.0,12.0,REGIONAL,76090
55.0,38.0,EXTERNAL,76012
43.0,-84.0,INTERNAL,76003
45.0,7.0,REGIONAL,76002
40.0,-8.0,EXTERNAL,75997
45.0,-74.0,REGIONAL,75979
44.0,11.0,REGIONAL,75949
-35.0,136.0,INTERNAL,75847
50.0,11.0,REGIONAL,75682
38.0,-79.0,INTERNAL,75349
50.0,30.0,EXTERNAL,75209
35.0,-97.0,INTERNAL,75072
49.0,-125.0,REGIONAL,74870
54.0,-134.0,INTERNAL,74666
-38.0,176.0,INTERNAL,74638
8.0,77.0,INTERNAL,74602
57.0,61.0,EXTERNAL,74585
37.0,-4.0,REGIONAL,74526
55.0,19.0,INTERNAL,74467
43.0,-62.0,INTERNAL,74431
54.0,-132.0,INTERNAL,74365
51.0,12.0,REGIONAL,74348
64.0,8.0,INTERNAL,74319
41.0,1.0,REGIONAL,74304
53.0,45.0,EXTERNAL,74137
38.0,-76.0,INTERNAL,74131
20.0,-156.0,INTERNAL,74116
43.0,-83.0,INTERNAL,73973
46.0,-60.0,REGIONAL,73884
26.0,-100.0,REGIONAL,73820
-39.0,176.0,INTERNAL,73770
69.0,26.0,INTERNAL,73473
67.0,16.0,INTERNAL,73377
36.0,-122.0,INTERNAL,73278
66.0,13.0,INTERNAL,73120
27.0,-83.0,INTERNAL,73049
50.0,10.0,REGIONAL,73013
47.0,-71.0,REGIONAL,72900
42.0,-92.0,INTERNAL,72631
-34.0,20.0,EXTERNAL,72530
47.0,6.0,REGIONAL,72287
30.0,-87.0,INTERNAL,72118
48.0,-124.0,REGIONAL,71996
-33.0,152.0,EXTERNAL,71800
43.0,-1.0,REGIONAL,71647
33.0,-98.0,INTERNAL,71642
61.0,4.0,INTERNAL,71620
65.0,14.0,INTERNAL,71616
-32.0,149.0,INTERNAL,71454
66.0,30.0,INTERNAL,71450
56.0,47.0,EXTERNAL,71340
46.0,7.0,EXTERNAL,71296
43.0,-5.0,REGIONAL,71205
45.0,8.0,EXTERNAL,71069
47.0,14.0,EXTERNAL,71028
67.0,20.0,INTERNAL,71000
30.0,-94.0,INTERNAL,70809
48.0,17.0,REGIONAL,70806
44.0,5.0,EXTERNAL,70672
46.0,-63.0,REGIONAL,70662
-29.0,151.0,INTERNAL,70616
45.0,-59.0,INTERNAL,70605
35.0,-112.0,INTERNAL,70579
8.0,2.0,INTERNAL,70572
42.0,-4.0,INTERNAL,70570
23.0,120.0,INTERNAL,70420
32.0,-117.0,REGIONAL,70341
44.0,-66.0,INTERNAL,70326
48.0,15.0,EXTERNAL,70283
66.0,28.0,INTERNAL,70184
37.0,-6.0,REGIONAL,70064
46.0,-1.0,REGIONAL,70049
42.0,-79.0,INTERNAL,69966
32.0,-81.0,INTERNAL,69958
-42.0,172.0,INTERNAL,69736
-36.0,139.0,INTERNAL,69682
34.0,-85.0,INTERNAL,69649
58.0,6.0,INTERNAL,69624
40.0,-3.0,INTERNAL,69602
58.0,2.0,INTERNAL,69581
-42.0,146.0,INTERNAL,69367
-0.0,-78.0,REGIONAL,69356
49.0,21.0,INTERNAL,69318
-26.0,153.0,EXTERNAL,69315
41.0,-1.0,INTERNAL,69295
-41.0,173.0,INTERNAL,69209
54.0,-4.0,REGIONAL,69086
-46.0,171.0,EXTERNAL,69052
52.0,35.0,EXTERNAL,69052
47.0,-92.0,INTERNAL,68994
41.0,-6.0,INTERNAL,68890
55.0,37.0,EXTERNAL,68861
50.0,5.0,REGIONAL,68822
43.0,142.0,INTERNAL,68592
62.0,11.0,INTERNAL,68551
44.0,5.0,REGIONAL,68506
68.0,23.0,INTERNAL,68442
45.0,-67.0,INTERNAL,68243
-15.0,145.0,INTERNAL,68240
37.0,-3.0,EXTERNAL,68132
-13.0,132.0,INTERNAL,68115
63.0,19.0,INTERNAL,67977
53.0,11.0,REGIONAL,67820
50.0,16.0,INTERNAL,67805
-22.0,166.0,EXTERNAL,67737
39.0,-9.0,REGIONAL,67688
-26.0,153.0,INTERNAL,67611
56.0,17.0,INTERNAL,67585
39.0,-124.0,INTERNAL,67491
66.0,8.0,INTERNAL,67365
45.0,6.0,EXTERNAL,67316
61.0,6.0,INTERNAL,67235
43.0,5.0,EXTERNAL,67098
40.0,-88.0,INTERNAL,67087
53.0,13.0,REGIONAL,67033
40.0,-4.0,EXTERNAL,66908
60.0,25.0,REGIONAL,66878
-29.0,-72.0,INTERNAL,66875
51.0,-1.0,REGIONAL,66651
-17.0,119.0,INTERNAL,66643
55.0,-2.0,EXTERNAL,66582
41.0,2.0,EXTERNAL,66482
-24.0,151.0,INTERNAL,66456
23.0,114.0,EXTERNAL,66455
-34.0,142.0,INTERNAL,66388
33.0,35.0,EXTERNAL,66354
34.0,-83.0,INTERNAL,66353
49.0,11.0,REGIONAL,66322
47.0,7.0,EXTERNAL,66143
56.0,3.0,INTERNAL,66117
42.0,0.0,REGIONAL,65928
52.0,4.0,EXTERNAL,65871
56.0,-3.0,EXTERNAL,65698
68.0,15.0,INTERNAL,65655
54.0,-6.0,REGIONAL,65518
66.0,17.0,INTERNAL,65198
4.0,-73.0,INTERNAL,64963
27.0,-97.0,INTERNAL,64899
23.0,-106.0,REGIONAL,64860
42.0,-9.0,INTERNAL,64821
46.0,-122.0,INTERNAL,64798
65.0,22.0,INTERNAL,64552
30.0,-84.0,INTERNAL,64359
45.0,-94.0,INTERNAL,64262
40.0,3.0,REGIONAL,64228
-26.0,-71.0,INTERNAL,64224
49.0,-122.0,REGIONAL,64193
33.0,-112.0,INTERNAL,64059
39.0,-82.0,INTERNAL,63959
7.0,3.0,INTERNAL,63938
-35.0,147.0,INTERNAL,63656
-46.0,-72.0,INTERNAL,63654
65.0,12.0,INTERNAL,63645
39.0,-0.0,REGIONAL,63598
58.0,24.0,INTERNAL,63451
45.0,-60.0,INTERNAL,63412
-30.0,-72.0,INTERNAL,63357
54.0,38.0,EXTERNAL,63298
38.0,-75.0,INTERNAL,63285
53.0,-8.0,INTERNAL,63143
37.0,-5.0,REGIONAL,63140
6.0,-72.0,INTERNAL,63057
-38.0,150.0,INTERNAL,63018
49.0,17.0,REGIONAL,62946
38.0,-86.0,INTERNAL,62896
51.0,14.0,EXTERNAL,62869
46.0,8.0,EXTERNAL,62795
38.0,-1.0,REGIONAL,62711
46.0,-73.0,REGIONAL,62647
51.0,1.0,EXTERNAL,62618
55.0,25.0,EXTERNAL,62514
49.0,-122.0,INTERNAL,62378
66.0,12.0,INTERNAL,62273
-27.0,-71.0,INTERNAL,62245
36.0,-96.0,INTERNAL,62135
-39.0,144.0,INTERNAL,62125
47.0,8.0,EXTERNAL,61951
-28.0,152.0,INTERNAL,61873
46.0,14.0,EXTERNAL,61779
49.0,7.0,EXTERNAL,61775
47.0,9.0,EXTERNAL,61771
59.0,-4.0,INTERNAL,61763
43.0,-63.0,INTERNAL,61755
39.0,-83.0,INTERNAL,61706
41.0,-9.0,EXTERNAL,61676
9.0,-80.0,REGIONAL,61666
46.0,12.0,EXTERNAL,61660
53.0,6.0,REGIONAL,61482
42.0,-87.0,INTERNAL,61470
49.0,10.0,REGIONAL,61350
69.0,17.0,INTERNAL,61312
58.0,23.0,INTERNAL,60940
45.0,-75.0,REGIONAL,60869
41.0,-74.0,EXTERNAL,60836
30.0,-85.0,INTERNAL,60782
39.0,-2.0,INTERNAL,60750
35.0,-82.0,INTERNAL,60651
36.0,139.0,EXTERNAL,60650
35.0,-86.0,INTERNAL,60506
70.0,19.0,INTERNAL,60366
53.0,8.0,REGIONAL,60256
43.0,-79.0,INTERNAL,60242
-34.0,115.0,INTERNAL,60185
43.0,-0.0,REGIONAL,60154
29.0,-99.0,INTERNAL,60131
54.0,-9.0,INTERNAL,60032
-34.0,149.0,INTERNAL,60018
50.0,-1.0,INTERNAL,59877
55.0,38.0,INTERNAL,59791
48.0,-125.0,INTERNAL,59731
41.0,-77.0,INTERNAL,59669
-20.0,118.0,INTERNAL,59539
53.0,9.0,REGIONAL,59520
68.0,22.0,INTERNAL,59406
34.0,-81.0,INTERNAL,59374
51.0,-2.0,REGIONAL,59360
7.0,-73.0,INTERNAL,59329
-33.0,-78.0,INTERNAL,59010
38.0,-119.0,INTERNAL,58978
44.0,-63.0,INTERNAL,58971
39.0,-1.0,REGIONAL,58934
48.0,19.0,EXTERNAL,58752
68.0,19.0,INTERNAL,58560
30.0,-100.0,INTERNAL,58518
66.0,19.0,INTERNAL,58456
45.0,-72.0,INTERNAL,58294
42.0,-124.0,INTERNAL,58215
52.0,15.0,INTERNAL,58204
20.0,-99.0,REGIONAL,58175
48.0,-2.0,EXTERNAL,57860
43.0,-8.0,INTERNAL,57795
54.0,11.0,REGIONAL,57689
41.0,-79.0,INTERNAL,57551
33.0,-17.0,EXTERNAL,57365
52.0,36.0,INTERNAL,57305
-35.0,138.0,INTERNAL,57288
-42.0,174.0,INTERNAL,57284
68.0,26.0,INTERNAL,57257
29.0,-97.0,INTERNAL,57196
-33.0,-74.0,INTERNAL,57157
5.0,-74.0,REGIONAL,57133
45.0,6.0,REGIONAL,57112
50.0,15.0,EXTERNAL,57062
41.0,-71.0,INTERNAL,57034
68.0,16.0,INTERNAL,57003
43.0,6.0,EXTERNAL,56894
39.0,-91.0,INTERNAL,56799
53.0,-2.0,REGIONAL,56634
50.0,4.0,REGIONAL,56571
-33.0,141.0,INTERNAL,56494
38.0,-89.0,INTERNAL,56251
41.0,-96.0,INTERNAL,56238
54.0,7.0,INTERNAL,56225
55.0,-2.0,REGIONAL,56149
3.0,-78.0,INTERNAL,56030
43.0,-6.0,REGIONAL,55936
67.0,27.0,INTERNAL,55890
45.0,-61.0,INTERNAL,55863
49.0,-2.0,EXTERNAL,55818
38.0,-0.0,INTERNAL,55772
55.0,110.0,INTERNAL,55771
-33.0,138.0,INTERNAL,55548
44.0,-74.0,INTERNAL,55420
58.0,-2.0,INTERNAL,55385
37.0,-8.0,REGIONAL,55308
-29.0,153.0,EXTERNAL,55285
67.0,26.0,INTERNAL,55250
24.0,122.0,INTERNAL,54976
-41.0,173.0,EXTERNAL,54969
56.0,39.0,EXTERNAL,54964
45.0,-124.0,INTERNAL,54834
35.0,-92.0,INTERNAL,54821
36.0,-76.0,INTERNAL,54802
52.0,-1.0,REGIONAL,54676
55.0,39.0,EXTERNAL,54532
33.0,-85.0,INTERNAL,54467
34.0,-87.0,INTERNAL,54381
49.0,8.0,EXTERNAL,54326
41.0,-88.0,INTERNAL,54156
32.0,-95.0,INTERNAL,54151
51.0,9.0,EXTERNAL,54127
52.0,-3.0,EXTERNAL,54028
51.0,-3.0,REGIONAL,53992
52.0,21.0,EXTERNAL,53989
50.0,-119.0,REGIONAL,53900
33.0,-106.0,INTERNAL,53659
40.0,-122.0,INTERNAL,53620
51.0,-4.0,EXTERNAL,53578
52.0,104.0,EXTERNAL,53560
40.0,-82.0,INTERNAL,53393
51.0,5.0,EXTERNAL,53350
4.0,-76.0,INTERNAL,53330
-35.0,-72.0,INTERNAL,53249
60.0,-2.0,INTERNAL,53193
-1.0,-90.0,REGIONAL,53186
40.0,-87.0,INTERNAL,53103
42.0,-86.0,INTERNAL,53093
-35.0,141.0,INTERNAL,53075
49.0,-7.0,REGIONAL,52959
-43.0,147.0,EXTERNAL,52948
54.0,24.0,REGIONAL,52847
39.0,-3.0,INTERNAL,52830
48.0,18.0,INTERNAL,52765
45.0,9.0,EXTERNAL,52676
35.0,-87.0,INTERNAL,52663
47.0,-97.0,INTERNAL,52609
46.0,-124.0,INTERNAL,52596
36.0,-81.0,INTERNAL,52550
39.0,-79.0,INTERNAL,52536
68.0,21.0,INTERNAL,52468
66.0,18.0,INTERNAL,52435
-36.0,142.0,INTERNAL,52416
-35.0,149.0,EXTERNAL,52412
32.0,-110.0,INTERNAL,52387
-43.0,172.0,EXTERNAL,52376
52.0,-2.0,REGIONAL,52352
50.0,-4.0,EXTERNAL,52309
41.0,-5.0,INTERNAL,52181
38.0,129.0,INTERNAL,52169
54.0,9.0,REGIONAL,52076
-54.0,159.0,INTERNAL,52055
-14.0,131.0,INTERNAL,52029
29.0,-83.0,INTERNAL,51724
48.0,13.0,EXTERNAL,51622
-38.0,176.0,EXTERNAL,51615
22.0,121.0,INTERNAL,51588
-47.0,168.0,INTERNAL,51584
46.0,-59.0,INTERNAL,51534
44.0,-124.0,INTERNAL,51462
53.0,-133.0,INTERNAL,51375
48.0,10.0,EXTERNAL,51358
-37.0,144.0,EXTERNAL,51349
33.0,-86.0,INTERNAL,51300
36.0,-106.0,INTERNAL,51289
41.0,-105.0,INTERNAL,51264
66.0,14.0,INTERNAL,51239
-41.0,145.0,INTERNAL,51197
35.0,126.0,INTERNAL,51178
45.0,5.0,EXTERNAL,51162
48.0,14.0,EXTERNAL,51126
57.0,-135.0,INTERNAL,51036
65.0,15.0,INTERNAL,50972
28.0,-17.0,EXTERNAL,50960
-28.0,-71.0,INTERNAL,50814
-17.0,-150.0,EXTERNAL,50791
-35.0,145.0,INTERNAL,50785
40.0,-9.0,EXTERNAL,50750
43.0,1.0,REGIONAL,50663
44.0,-76.0,REGIONAL,50655
55.0,17.0,INTERNAL,50621
49.0,-6.0,REGIONAL,50600
41.0,-67.0,REGIONAL,50541
24.0,120.0,EXTERNAL,50510
7.0,-75.0,INTERNAL,50508
-37.0,140.0,INTERNAL,50487
43.0,-8.0,REGIONAL,50449
34.0,-86.0,INTERNAL,50271
39.0,-92.0,INTERNAL,50214
55.0,9.0,EXTERNAL,50164
64.0,13.0,INTERNAL,50077
45.0,-122.0,INTERNAL,50028
53.0,-1.0,REGIONAL,49950
-13.0,45.0,EXTERNAL,49935
37.0,-119.0,INTERNAL,49663
46.0,-79.0,REGIONAL,49648
49.0,-126.0,REGIONAL,49619
32.0,-109.0,INTERNAL,49570
56.0,-4.0,EXTERNAL,49479
-31.0,139.0,INTERNAL,49475
42.0,-5.0,INTERNAL,49446
33.0,-84.0,INTERNAL,49368
-29.0,-71.0,INTERNAL,49303
66.0,27.0,INTERNAL,49257
52.0,-10.0,REGIONAL,49254
49.0,22.0,INTERNAL,49225
42.0,-9.0,REGIONAL,49162
-38.0,177.0,INTERNAL,49116
45.0,-64.0,INTERNAL,49034
30.0,-86.0,INTERNAL,48986
5.0,-52.0,EXTERNAL,48907
-33.0,148.0,INTERNAL,48845
55.0,26.0,REGIONAL,48811
41.0,-8.0,EXTERNAL,48805
47.0,12.0,EXTERNAL,48791
45.0,-65.0,REGIONAL,48781
-33.0,-71.0,INTERNAL,48750
49.0,5.0,REGIONAL,48748
36.0,140.0,EXTERNAL,48638
37.0,-9.0,INTERNAL,48636
50.0,-5.0,EXTERNAL,48623
51.0,6.0,EXTERNAL,48589
53.0,5.0,REGIONAL,48445
43.0,-2.0,EXTERNAL,48373
43.0,-3.0,EXTERNAL,48329
21.0,-100.0,REGIONAL,48249
47.0,15.0,REGIONAL,48174
44.0,-122.0,INTERNAL,48117
51.0,13.0,REGIONAL,48087
42.0,-9.0,EXTERNAL,48076
34.0,135.0,INTERNAL,48058
44.0,-81.0,REGIONAL,47951
46.0,-65.0,REGIONAL,47807
-38.0,-74.0,INTERNAL,47797
42.0,-85.0,INTERNAL,47699
-35.0,144.0,INTERNAL,47634
48.0,-124.0,INTERNAL,47558
